pctORB,pctDRB,pctAST,pctSTL,pctBLK,pctTOV,ptsPerGame,pctUSG,ratioPER,pctFTRate,pctFT,fgaPerMinute,FG% by Distance 2P,FG% by Distance (3P),% of FG Ast'd 2P,% of FGA by Distance 3P,Corner 3s %3PA,% of FG Ast'd 3P,Dunks,% of FGA by Distance (0-3),% of FGA by Distance (3-10),% of FGA by Distance (10-16),% of FGA by Distance (16-3P)
0.011000000000000001,0.083,0.215,0.015,0.1,0.07,5.3,0.20800000000000002,12.8,0.075,0.72,14.5,0.393,0.377,0.167,0.452,0.265,0.754,0,0.078,0.129,0.114,0.228
0,0.053,0.442,0.048,0,0.5379999999999999,1.3,0.31,6,0.333,0.01,10.3,0.6,0,0.333,0.167,0,NA,0,0.667,0,0,0.167
0.8,0.1,0.263,0.019,0,0.204,4.6,0.185,11.3,0.127,0.563,10.9,0.519,0.367,0.2,0.389,0.184,0.5,0,0.159,0.111,0.087,0.254
0.022000000000000002,0.091,0.114,0.012,0.6,0.149,5.3,0.20199999999999999,7.9,0.632,0.75,10.6,0.4,0.238,0.545,0.276,0.333,0.8,0,0.158,0.184,0.066,0.316
0.099,0.162,0.033,0.016,0.037000000000000005,0.185,5,0.171,10.6,0.52,0.608,9,0.456,0,0.698,0.006,0,NA,0.116,0.413,0.213,0.07,0.298
0.08199999999999999,0.20600000000000002,0.131,0.019,0.018000000000000002,0.12300000000000001,12.1,0.19,18,0.146,0.782,12.4,0.538,0.315,0.741,0.106,0.685,1,0.071,0.357,0.375,0.138,0.025
0.6,0.063,0.294,0.016,0.4,0.266,3,0.136,7.8,0.093,0.571,7.7,0.423,0.315,0.273,0.483,0.096,0.957,0,0.192,0.079,0.046,0.199
0.017,0.14300000000000002,0.048,0.013999999999999999,0.7,0.10800000000000001,6.6,0.195,9.7,0.111,0.714,13.1,0.358,0.397,0.579,0.579,0.281,0.966,0,0.087,0.056,0.06,0.218
0.08900000000000001,0.171,0.028999999999999998,0.02,0.034,0.126,7.2,0.13699999999999998,13.9,0.43,0.425,7.8,0.602,NA,0.732,0,NA,NA,0.366,0.656,0.118,0.032,0.194
0.018000000000000002,0.07400000000000001,0.079,0.017,0.3,0.102,14,0.21,16,0.316,0.89,13.1,0.472,0.426,0.568,0.477,0.294,0.943,0.033,0.152,0.108,0.108,0.156
0.011000000000000001,0.12,0.095,0.012,0.8,0.136,5.3,0.14300000000000002,10,0.141,0.907,9,0.452,0.415,0.727,0.521,0.302,0.955,0,0.128,0.043,0.049,0.259
0.017,0.076,0.11800000000000001,0.02,0.6,0.109,14.8,0.191,14.1,0.231,0.797,12.1,0.478,0.398,0.47,0.526,0.355,0.888,0.02,0.225,0.075,0.063,0.11
0.085,0.18,0.047,0.9,0.042,0.135,6.9,0.153,11.3,0.317,0.621,9.2,0.446,NA,0.75,0,NA,NA,0.147,0.333,0.19,0.144,0.333
0.011000000000000001,0.044000000000000004,0.287,0.012,0.1,0.204,4.5,0.184,9.3,0.221,0.726,10.5,0.389,0.354,0.222,0.342,0.073,0.941,0,0.125,0.317,0.082,0.135
0.013999999999999999,0.096,0.19399999999999998,0.016,0.6,0.157,15.3,0.209,13.9,0.227,0.82,12.7,0.471,0.407,0.364,0.34,0.181,0.824,0.019,0.191,0.104,0.119,0.246
0.07,0.14,0.061,0.016,0.8,0.139,6.7,0.165,9.1,0.334,0.571,10.2,0.406,0.351,0.667,0.098,0.838,1,0.024,0.467,0.135,0.061,0.239
0.126,0.171,0.027000000000000003,0.011000000000000001,0.085,0.129,9.1,0.21100000000000002,20.7,0.353,0.591,13.2,0.574,1,0.689,0.002,0,1,0.37,0.647,0.237,0.078,0.036
0.057,0.184,0.075,0.018000000000000002,0.023,0.166,2,0.087,7.7,0.179,0.3,5.2,0.429,NA,0.708,0,NA,NA,0.036,0.357,0.107,0.125,0.411
0.07,0.18100000000000002,0.14800000000000002,0.011000000000000001,0.013999999999999999,0.14800000000000002,6,0.13699999999999998,12.7,0.248,0.765,8.3,0.51,0.286,0.72,0.245,0.333,0.958,0.131,0.402,0.12,0.047,0.187
0.025,0.087,0.064,0.018000000000000002,0.2,0.083,7.9,0.16699999999999998,11.4,0.181,0.896,11.5,0.441,0.357,0.651,0.645,0.292,0.893,0.025,0.204,0.058,0.017,0.075
0,0.096,0,0.028999999999999998,0.044000000000000004,0.114,1.2,0.115,4.9,0.667,0.25,6,0.5,NA,1,0,NA,NA,0.167,0.833,0.167,0,0
0.01,0.114,0.095,0.017,0.7,0.066,6.1,0.159,11.4,0.227,0.844,10.7,0.5,0.311,0.625,0.319,0.689,1,0.035,0.206,0.142,0.121,0.213
0.019,0.134,0.081,0.019,0.01,0.095,11.2,0.239,15.3,0.174,0.869,16.2,0.451,0.384,0.55,0.534,0.201,0.96,0.036,0.156,0.112,0.055,0.142
0,0.22899999999999998,0,0,0,0.667,0,0.284,-30.2,0,0,7.2,0,NA,NA,0,NA,NA,0,0,1,0,0
0.032,0.091,0.322,0.017,0.4,0.193,9.6,0.179,15.7,0.307,0.84,10.6,0.504,0.266,0.248,0.101,0.297,1,0.002,0.422,0.207,0.176,0.093
0.013000000000000001,0.122,0.09300000000000001,0.013000000000000001,0.013999999999999999,0.171,2.3,0.09,6.3,0.074,0.01,5.6,0.423,0.393,0.682,0.519,0.411,0.955,0.009,0.111,0.167,0.074,0.13
0.026000000000000002,0.18,0.162,0.012,0.4,0.129,4.8,0.14400000000000002,13.5,0.048,0.727,9.2,0.482,0.417,0.519,0.758,0.314,0.959,0.009,0.1,0.035,0.026,0.082
0.044000000000000004,0.042,0.168,0.019,0,0.07200000000000001,1.3,0.231,5.9,0.167,0.5,16.6,0.364,0,0.25,0.083,0,NA,0.083,0.5,0.167,0,0.25
0.017,0.068,0.149,0.02,0.4,0.135,5.1,0.20199999999999999,14.1,0.079,0.842,13.2,0.55,0.4,0.623,0.539,0.423,0.942,0,0.195,0.046,0.062,0.158
0.086,0.188,0.145,0.023,0.027000000000000003,0.11800000000000001,14.6,0.22399999999999998,19.8,0.407,0.742,13.3,0.498,0.333,0.608,0.045,0.256,0.923,0.054,0.353,0.253,0.147,0.202
0.12,0.204,0.057999999999999996,0.016,0.035,0.107,2.6,0.149,10.8,0.261,0.723,9.4,0.371,0,0.697,0.011,0,NA,0.067,0.439,0.206,0.222,0.122
0.099,0.23600000000000002,0.18600000000000003,0.021,0.016,0.16,16,0.248,19.5,0.371,0.689,14.2,0.488,0,0.521,0.004,0.25,NA,0.044,0.56,0.256,0.043,0.137
0.032,0.08,0.191,0.016,0.011000000000000001,0.14400000000000002,7.8,0.19699999999999998,10.7,0.099,0.797,12.8,0.424,0.34,0.376,0.329,0.279,0.91,0.008,0.137,0.164,0.115,0.254
0.04,0.052000000000000005,0.168,0.016,0.2,0.18100000000000002,4,0.162,8.1,0.197,0.649,9.9,0.402,0.364,0.429,0.351,0.424,1,0.011,0.388,0.122,0.021,0.117
0.06,0.146,0.064,0.015,0.01,0.11800000000000001,7.7,0.18899999999999997,11.3,0.222,0.564,12.4,0.464,0.369,0.581,0.443,0.472,0.942,0.065,0.251,0.12,0.059,0.127
0.079,0.16699999999999998,0.094,0.022000000000000002,0.026000000000000002,0.128,8.2,0.19699999999999998,12.6,0.194,0.732,12.8,0.426,0.336,0.647,0.205,0.254,0.978,0.072,0.279,0.135,0.133,0.248
0.033,0.055999999999999994,0.055999999999999994,0.018000000000000002,0.2,0.049,4,0.196,12,0.152,0.909,13.6,0.471,0.372,0.542,0.297,0.326,1,0,0.11,0.138,0.145,0.31
0.077,0.11900000000000001,0.095,0.6,0.013999999999999999,0.136,5.7,0.221,12.2,0.239,0.627,14.3,0.562,0.289,0.781,0.39,0.566,1,0.028,0.258,0.286,0.033,0.033
0.154,0.14800000000000002,0.028999999999999998,0.017,0.013999999999999999,0.115,3.7,0.141,16.7,0.209,0.643,8.9,0.582,NA,0.667,0,NA,NA,0.157,0.56,0.142,0.112,0.187
0.156,0.171,0.034,0.8,0.038,0.203,2.6,0.146,12.3,0.299,0.769,8.6,0.518,0,0.659,0.023,0.5,NA,0.218,0.552,0.172,0.115,0.138
0.055,0.22,0.10099999999999999,0.012,0.018000000000000002,0.109,10.6,0.217,12.3,0.176,0.646,14.2,0.425,0.317,0.623,0.369,0.183,0.955,0.057,0.181,0.107,0.146,0.197
0,0.091,0.061,0.01,0,0.09699999999999999,0.9,0.271,-4.5,0,0,19.4,0.261,0.2,0.833,0.179,0,1,0.036,0.107,0.107,0.214,0.393
0.031,0.179,0.038,0.02,0.018000000000000002,0.096,4.6,0.13,9.1,0.18,0.909,8.6,0.423,0.314,0.727,0.574,0.286,1,0,0.131,0.033,0.066,0.197
0.018000000000000002,0.077,0.32799999999999996,0.9,0.2,0.193,12.7,0.17800000000000002,16,0.244,0.922,10.5,0.519,0.438,0.201,0.274,0.077,0.86,0,0.145,0.16,0.204,0.217
0.011000000000000001,0.096,0.135,0.01,0.1,0.099,9.5,0.217,11.5,0.124,0.865,14.5,0.454,0.355,0.548,0.42,0.167,0.798,0.002,0.052,0.129,0.126,0.273
0.013000000000000001,0.106,0.33299999999999996,0.019,0.2,0.157,14.7,0.225,14.4,0.131,0.873,14.2,0.435,0.341,0.168,0.455,0.085,0.579,0,0.217,0.108,0.073,0.147
0.062,0.171,0.061,0.01,0.02,0.13,7.8,0.221,15.1,0.193,0.798,14,0.527,NA,0.664,0,NA,NA,0.051,0.239,0.311,0.119,0.331
0.122,0.226,0.17600000000000002,0.017,0.044000000000000004,0.193,11.9,0.172,18.1,0.376,0.751,9.3,0.485,0,0.64,0.008,0,NA,0.119,0.567,0.189,0.057,0.179
0.012,0.1,0.033,0.9,0.4,0.026000000000000002,6.6,0.13,11.3,0.077,0.909,9.4,0.367,0.425,0.724,0.816,0.35,0.98,0,0.007,0.009,0.005,0.163
0.025,0.215,0.135,0.012,0.017,0.079,17.3,0.242,19.8,0.265,0.86,15.8,0.487,0.414,0.586,0.216,0.032,0.985,0.007,0.077,0.069,0.312,0.327
0.08900000000000001,0.23800000000000002,0.068,0.9,0.057,0.14800000000000002,8.3,0.214,16.7,0.31,0.835,13,0.482,NA,0.52,0,NA,NA,0.078,0.323,0.364,0.213,0.1
0.115,0.255,0.131,0.9,0.031,0.146,4.1,0.18100000000000002,15.8,0.228,0.667,11.1,0.515,0,0.703,0.005,0,NA,0.122,0.442,0.188,0.132,0.234
0.08800000000000001,0.263,0.124,0.022000000000000002,0.03,0.183,4,0.133,10.9,0.115,0.476,8.2,0.464,0.2,0.648,0.246,0.211,0.944,0.033,0.361,0.205,0.03,0.158
0,0.09300000000000001,0.11800000000000001,0.042,0,0.5379999999999999,1,0.271,-6.1,0.333,0.01,9,0.333,NA,1,0,NA,NA,0,0.333,0.667,0,0
0.107,0.268,0.079,0.011000000000000001,0.03,0.122,9.7,0.195,15.8,0.278,0.571,12.1,0.477,NA,0.68,0,NA,NA,0.082,0.282,0.354,0.247,0.116
0.155,0.134,0.057,0.02,0.022000000000000002,0.107,2.5,0.16399999999999998,14,0.654,0.529,9,0.462,NA,0.583,0,NA,NA,0.192,0.615,0.269,0.077,0.038
0.043,0.11699999999999999,0.077,0.013000000000000001,0.013999999999999999,0.087,5.3,0.21899999999999997,13,0.294,0.731,14.4,0.472,0.28,0.55,0.282,0.34,0.857,0.079,0.175,0.085,0.102,0.356
0.135,0.203,0.10300000000000001,0.016,0.8,0.196,5.9,0.146,13.1,0.427,0.757,7.7,0.479,0,0.675,0.012,0,NA,0.029,0.556,0.178,0.137,0.116
0.022000000000000002,0.057,0.228,0.019,0.5,0.158,6.5,0.233,10.3,0.061,0.923,15.1,0.406,0.336,0.282,0.547,0.216,0.821,0,0.071,0.028,0.071,0.283
0.013000000000000001,0.075,0.23,0.01,0.2,0.153,6.8,0.225,10.4,0.248,0.677,13.7,0.42,0.338,0.27,0.296,0.203,0.8,0.012,0.34,0.108,0.096,0.16
0.01,0.091,0.40399999999999997,0.013000000000000001,0.2,0.13,20.3,0.27699999999999997,23,0.332,0.845,16.5,0.534,0.353,0.246,0.068,0.706,0.917,0,0.317,0.247,0.138,0.23
0.033,0.132,0.156,0.013999999999999999,0.9,0.127,15.5,0.183,15.3,0.165,0.729,12.3,0.559,0.385,0.641,0.421,0.311,0.928,0.054,0.35,0.112,0.027,0.091
0.07200000000000001,0.14400000000000002,0.075,0.9,0.017,0.086,10.4,0.17600000000000002,15.2,0.101,0.762,12.6,0.546,0.386,0.739,0.212,0.765,1,0.074,0.212,0.205,0.143,0.228
0.027999999999999997,0.105,0.465,0.038,0.4,0.13699999999999998,16.9,0.226,26.4,0.377,0.885,13.2,0.538,0.328,0.173,0.271,0.116,0.447,0.008,0.143,0.157,0.173,0.257
0.015,0.109,0.08900000000000001,0.024,0.7,0.10300000000000001,2.6,0.11800000000000001,6.2,0.05,0.167,8.1,0.407,0.3,0.625,0.504,0.45,0.944,0.008,0.134,0.109,0.067,0.185
0.13,0.19,0.049,0.011000000000000001,0.02,0.10300000000000001,16.3,0.225,20.2,0.437,0.744,13.6,0.52,NA,0.649,0,NA,NA,0.049,0.574,0.381,0.045,0.001
0.07,0.195,0.079,0.011000000000000001,0.032,0.24,4.2,0.106,8.2,0.23,0.611,5.8,0.458,0,0.706,0.003,0,NA,0.118,0.419,0.297,0.15,0.131
0.109,0.253,0.071,0.015,0.02,0.172,3.5,0.183,11,0.109,0.917,11.3,0.443,0.25,0.851,0.036,0,1,0.055,0.373,0.245,0.155,0.191
0.021,0.19699999999999998,0.251,0.017,0.9,0.14300000000000002,18.6,0.27399999999999997,19.1,0.387,0.787,15.3,0.466,0.38,0.417,0.35,0.092,0.924,0.018,0.232,0.083,0.16,0.175
0.015,0.09699999999999999,0.035,0.017,0.012,0.131,5.3,0.147,6,0.184,0.667,9.1,0.412,0.313,0.857,0.653,0.328,0.85,0.031,0.163,0.071,0.041,0.071
0.272,0.185,0,0,0,0.196,0.7,0.22399999999999998,1.6,0.273,0,12.4,0.364,NA,0,0,NA,NA,0,0.455,0.545,0,0
0.248,0.19899999999999998,0.057,0,0.04,0.11599999999999999,0.9,0.214,8.8,0.19,0.75,13.7,0.238,NA,0.4,0,NA,NA,0.143,0.333,0.429,0.19,0.048
0.04,0.086,0.076,0.015,0.4,0.11199999999999999,6.4,0.139,11,0.251,0.787,8.7,0.463,0.395,0.485,0.508,0.586,0.983,0.07,0.274,0.1,0.057,0.06
0.017,0.08199999999999999,0.264,0.013000000000000001,0.2,0.127,7.7,0.18,12.4,0.15,0.79,11.6,0.427,0.35,0.308,0.484,0.23,0.771,0,0.092,0.116,0.114,0.194
0.028999999999999998,0.07200000000000001,0.21,0.027000000000000003,0.4,0.207,2.7,0.14800000000000002,6.8,0.2,0.708,8.5,0.358,0.256,0.379,0.325,0.205,0.8,0.017,0.275,0.067,0.092,0.242
0.037000000000000005,0.098,0.275,0.028999999999999998,0.1,0.271,3.5,0.11699999999999999,13,0.114,0.88,6.3,0.547,0.396,0.34,0.609,0.142,0.358,0,0.2,0.077,0.064,0.05
0.031,0.132,0.121,0.01,0.8,0.092,10.4,0.168,11.5,0.159,0.738,11.2,0.442,0.404,0.555,0.115,0.521,1,0.046,0.21,0.213,0.146,0.316
0.076,0.262,0.076,0.7,0.021,0.45,0.2,0.057,3.3,0.5,0,2.1,0.25,NA,0,0,NA,NA,0,1,0,0,0
0.013999999999999999,0.016,0.163,0.02,0,0.262,1.4,0.131,1.3,0.125,0.01,7.4,0.364,0,0.5,0.313,0.2,NA,0,0.125,0.063,0.25,0.25
0.079,0.145,0.086,0.03,0.021,0.136,1.3,0.16399999999999998,6.3,0.07,0.667,10.7,0.5,0.185,0.625,0.628,0.481,1,0.023,0.233,0.07,0.023,0.047
0.10099999999999999,0.221,0.055,0.028999999999999998,0.05,0.217,3.7,0.225,15.6,0.395,0.689,12.5,0.528,0,0.661,0.07,0.75,NA,0.228,0.57,0.228,0.088,0.044
0.172,0.243,0.033,0.021,0.027999999999999997,0.14300000000000002,4.2,0.16699999999999998,15.9,0.563,0.407,8.7,0.583,NA,0.464,0,NA,NA,0.188,0.75,0.188,0,0.063
0.138,0.251,0.073,0.013000000000000001,0.01,0.115,15.4,0.231,17.9,0.293,0.75,14.1,0.469,0.087,0.49,0.022,0.174,1,0.017,0.4,0.292,0.124,0.161
0.8,0.073,0.2,0.8,0.3,0.125,14.1,0.20800000000000002,14.7,0.216,0.9,13.3,0.506,0.366,0.71,0.513,0.137,0.879,0,0.145,0.056,0.055,0.232
0.022000000000000002,0.134,0.086,0.023,0.012,0.069,10.5,0.185,12.6,0.098,0.606,12.9,0.462,0.341,0.654,0.497,0.269,0.912,0.009,0.134,0.101,0.095,0.173
0.195,0.209,0.048,0,0,0.14400000000000002,5,0.22399999999999998,0.7,0.182,0.01,13.7,0,0.25,NA,0.364,0,1,0,0.545,0.091,0,0
0.018000000000000002,0.079,0.21,0.017,0.5,0.128,11.5,0.183,13,0.202,0.848,11.8,0.503,0.311,0.468,0.261,0.491,0.773,0,0.137,0.101,0.131,0.37
0.013000000000000001,0.08,0.139,0.01,0.5,0.145,6.2,0.168,5.9,0.277,0.546,9.9,0.385,0.326,0.171,0.221,0.279,0.964,0,0.31,0.285,0.092,0.092
0.015,0.073,0.282,0.015,0.2,0.115,7.1,0.21600000000000003,14.6,0.151,0.909,13.9,0.43,0.386,0.299,0.299,0.118,0.508,0,0.139,0.166,0.102,0.294
0.016,0.086,0.314,0.022000000000000002,0.4,0.126,13.1,0.251,17.4,0.183,0.799,15.9,0.45,0.405,0.279,0.378,0.124,0.716,0.003,0.188,0.122,0.098,0.215
0.13,0.213,0.067,0.02,0.019,0.193,4.8,0.191,10.9,0.34,0.523,10.9,0.431,0,0.514,0.003,1,NA,0.156,0.558,0.24,0.09,0.109
0.037000000000000005,0.136,0.493,0.026000000000000002,0.5,0.226,13.7,0.217,18.1,0.2,0.645,11.8,0.513,0.24,0.23,0.108,0.1,0.417,0.006,0.363,0.176,0.069,0.284
0.033,0.106,0.07200000000000001,0.018000000000000002,0.9,0.092,6.4,0.196,10.4,0.092,0.714,13.3,0.464,0.332,0.57,0.429,0.291,0.938,0.094,0.166,0.088,0.072,0.245
0.027000000000000003,0.106,0.28800000000000003,0.013000000000000001,0,0.151,5.8,0.17,8.3,0.286,0.7,10.3,0.423,0,0.545,0.257,0.333,NA,0,0.171,0.143,0.086,0.343
0.028999999999999998,0.129,0.38799999999999996,0.042,0.2,0.214,10.7,0.212,16.2,0.514,0.799,10.9,0.374,0.293,0.196,0.179,0.13,0.852,0,0.317,0.089,0.091,0.323
0,0.043,0.145,0,0,0.225,7,0.239,11.9,0.333,0.667,13,0.857,0,0.167,0.222,0,NA,0.111,0.444,0.111,0.111,0.111
0.05,0.132,0.043,0,0.036000000000000004,0.159,1.3,0.138,3.4,0.229,0.636,8.5,0.375,NA,0.778,0,NA,NA,0.167,0.313,0.396,0.188,0.104
0.016,0.09,0.14800000000000002,0.011000000000000001,0.9,0.114,8.8,0.145,10.2,0.18,0.773,9.7,0.42,0.371,0.497,0.436,0.412,0.899,0.011,0.137,0.121,0.124,0.181
0.055999999999999994,0.11199999999999999,0.063,0.8,0.012,0.078,3.2,0.174,6.2,0.4,0.583,11,0.373,0,0.636,0.017,0,NA,0.083,0.3,0.117,0.05,0.517
0.12,0.258,0.068,0.013999999999999999,0.076,0.11599999999999999,9.8,0.16899999999999998,18.7,0.225,0.618,11.2,0.507,0,0.676,0.003,0,NA,0.205,0.617,0.175,0.106,0.099
0.081,0.204,0.145,0.016,0.012,0.11,12.8,0.233,16.7,0.251,0.787,15.1,0.477,0.188,0.683,0.017,0.438,0.667,0.005,0.262,0.234,0.122,0.364
0.121,0.213,0.054000000000000006,0.6,0.4,0.109,4.6,0.237,16.3,0.381,0.768,14.1,0.479,0,0.757,0.007,0,NA,0.088,0.524,0.177,0.102,0.19
0.032,0.124,0.08199999999999999,0.024,0.015,0.114,7.6,0.114,12.8,0.148,0.826,7.5,0.558,0.419,0.612,0.554,0.512,0.981,0.034,0.283,0.043,0.032,0.088
0,0.102,0.105,0.018000000000000002,0,0.207,2,0.264,0.1,0.5,0.636,13.4,0.313,0.167,0.2,0.273,0.333,1,0,0.136,0.182,0,0.409
0.068,0.155,0.061,0.7,0.027000000000000003,0.147,9.1,0.235,10.3,0.123,0.693,15,0.461,NA,0.664,0,NA,NA,0.049,0.173,0.398,0.281,0.148
0.018000000000000002,0.10099999999999999,0.255,0.015,0.3,0.11199999999999999,14.4,0.257,17.7,0.513,0.839,14.7,0.427,0.308,0.461,0.158,0.206,0.788,0.018,0.429,0.21,0.081,0.121
0.114,0.179,0.051,0.017,0.8,0.268,1.6,0.203,8.5,0.696,0.563,8.9,0.429,0.5,0.111,0.087,0,1,0.087,0.522,0.348,0.043,0
0.035,0.128,0.11599999999999999,0.023,0.6,0.111,6.8,0.156,11.7,0.171,0.766,9.9,0.392,0.402,0.362,0.462,0.417,0.961,0.018,0.291,0.062,0.04,0.145
0.025,0.086,0.252,0.015,0.011000000000000001,0.17300000000000001,8.6,0.20600000000000002,11,0.236,0.72,12.4,0.435,0.295,0.331,0.454,0.087,0.706,0.024,0.217,0.098,0.068,0.164
0.46799999999999997,0,0,0,0,0.25,2,0.37200000000000005,29.2,0,0,21.6,0.667,NA,0,0,NA,NA,0,1,0,0,0
0.054000000000000006,0.113,0.053,0.013000000000000001,0.013000000000000001,0.12300000000000001,8.8,0.158,10,0.193,0.806,10.1,0.464,0.35,0.693,0.312,0.46,0.986,0.019,0.321,0.134,0.084,0.15
0.061,0.161,0.063,0.021,0.021,0.142,4.1,0.157,7.8,0.29,0.571,9.4,0.415,0.194,0.565,0.149,0.306,1,0.046,0.241,0.133,0.12,0.357
0.013000000000000001,0.115,0.22,0.01,0,0.136,3.5,0.175,9.6,0.321,0.8,10.7,0.339,0.368,0.2,0.244,0.316,1,0.013,0.244,0.231,0.115,0.167
0.115,0.212,0.035,0.8,0.027000000000000003,0.11,6,0.147,16.1,0.474,0.623,8.9,0.623,0,0.753,0.004,0,NA,0.277,0.723,0.266,0,0.007
0.026000000000000002,0.107,0.25,0.021,0.013000000000000001,0.18600000000000003,2.4,0.174,8.5,0.044,0.429,11.1,0.364,0.296,0.271,0.17,0.111,1,0.013,0.296,0.195,0.132,0.208
0.027000000000000003,0.163,0.145,0.02,0.8,0.08800000000000001,18.1,0.265,17.6,0.249,0.762,16.8,0.458,0.356,0.172,0.349,0.156,0.813,0.024,0.169,0.122,0.096,0.264
0.086,0.16899999999999998,0.07,0.9,0.043,0.125,8.2,0.23399999999999999,16.8,0.299,0.843,14,0.496,0,0.85,0.012,0.25,NA,0.067,0.243,0.1,0.173,0.472
0.057999999999999996,0.213,0.209,0.018000000000000002,0.039,0.146,17.5,0.267,17.7,0.272,0.517,15.9,0.498,0.303,0.599,0.17,0.169,0.967,0.107,0.318,0.224,0.05,0.238
0.027999999999999997,0.08199999999999999,0.19899999999999998,0.013000000000000001,0.3,0.187,2.8,0.247,7.1,0.246,0.714,14.2,0.419,0.214,0.194,0.246,0.357,1,0.018,0.211,0.193,0.123,0.228
0.127,0.223,0.065,0.01,0.033,0.10800000000000001,8.3,0.258,17.3,0.3,0.771,16.2,0.448,0.3,0.732,0.017,0.4,1,0.062,0.32,0.209,0.139,0.315
0.08800000000000001,0.203,0.1,0.016,0.023,0.127,10.3,0.182,18.7,0.506,0.73,10.1,0.561,0,0.752,0.004,0,NA,0.103,0.689,0.286,0.012,0.009
0.011000000000000001,0.061,0.10400000000000001,0.7,0.6,0.11599999999999999,4.9,0.175,8.5,0.134,0.87,11.4,0.434,0.337,0.5,0.517,0.663,0.967,0.012,0.058,0.064,0.18,0.18
0.023,0.12300000000000001,0.162,0.019,0.5,0.14400000000000002,8.8,0.152,11.8,0.192,0.652,9.5,0.52,0.33,0.493,0.314,0.314,0.919,0.038,0.378,0.094,0.054,0.161
0.018000000000000002,0.10099999999999999,0.065,0.013000000000000001,0.4,0.078,5.1,0.11800000000000001,8.1,0.088,0.522,8.1,0.415,0.364,0.545,0.798,0.397,0.987,0.008,0.057,0.019,0.023,0.103
0.055999999999999994,0.195,0.039,0.019,0.057999999999999996,0.161,4,0.136,10.5,0.248,0.768,8.3,0.457,NA,0.913,0,NA,NA,0.09,0.356,0.129,0.119,0.396
0.08199999999999999,0.039,0.09300000000000001,0.018000000000000002,0,0.34700000000000003,1.8,0.08900000000000001,11.4,0.02,0.75,2.6,1,NA,0.5,0,NA,NA,0,1,0,0,0
0.1,0.151,0.036000000000000004,0.8,0.027000000000000003,0.134,14.2,0.257,22.1,0.487,0.808,14.1,0.577,NA,0.597,0,NA,NA,0.184,0.592,0.24,0.071,0.097
0.022000000000000002,0.091,0.203,0.012,0.6,0.134,11.5,0.21,13,0.364,0.783,12.4,0.44,0.302,0.365,0.243,0.269,0.836,0.008,0.328,0.222,0.09,0.118
0.126,0.221,0.062,0.013000000000000001,0.019,0.10300000000000001,6,0.149,13.5,0.28,0.746,9.1,0.5,0.2,0.555,0.022,0.4,1,0.04,0.453,0.236,0.067,0.222
0,0.335,0.217,0,0,0,1,0.261,4.3,0,0,20.6,0.25,NA,1,0,NA,NA,0,0,0.25,0,0.75
0.038,0.077,0.07,0.016,0.8,0.09699999999999999,6.1,0.149,10.3,0.258,0.728,9.5,0.486,0.344,0.681,0.386,0.403,0.981,0.098,0.356,0.055,0.068,0.135
0.011000000000000001,0.086,0.159,0.032,0,0.20199999999999999,2.2,0.258,6.2,0.31,0.556,14.2,0.351,0.462,0.192,0.149,0.077,0.333,0.023,0.333,0.356,0.046,0.115
0.011000000000000001,0.067,0.361,0.023,0.8,0.17600000000000002,14.6,0.23,16.8,0.232,0.881,13.3,0.482,0.359,0.203,0.255,0.097,0.719,0.022,0.337,0.213,0.077,0.119
0.9,0.121,0.256,0.012,0.013000000000000001,0.226,2.1,0.182,6,0.142,0.563,10.4,0.433,0.174,0.282,0.204,0.087,1,0,0.389,0.168,0.018,0.221
0.078,0.14800000000000002,0.077,0.013999999999999999,0.012,0.095,3.5,0.19399999999999998,12.3,0.059,0.818,13.3,0.442,0.343,0.735,0.584,0.111,0.973,0.016,0.135,0.103,0.043,0.135
0.015,0.085,0.239,0.02,0.8,0.159,5.6,0.185,10.9,0.223,0.783,11.4,0.371,0.353,0.153,0.485,0.2,0.566,0,0.165,0.068,0.045,0.236
0.027999999999999997,0.091,0.155,0.023,0.012,0.182,5.1,0.132,8.8,0.143,0.703,8,0.444,0.325,0.646,0.31,0.438,0.923,0.004,0.217,0.066,0.109,0.298
0.011000000000000001,0.076,0.149,0.016,0.4,0.126,10.1,0.18,12.8,0.202,0.87,11,0.498,0.372,0.684,0.511,0.275,0.878,0.005,0.116,0.06,0.119,0.194
0.111,0.175,0.02,0.02,0.059000000000000004,0.24100000000000002,2.4,0.10099999999999999,11.6,0.5,0.604,5,0.604,NA,0.656,0,NA,NA,0.292,0.802,0.113,0.066,0.019
0.015,0.073,0.24600000000000002,0.016,0.1,0.127,13.9,0.23,17.5,0.345,0.882,14.1,0.491,0.358,0.347,0.386,0.231,0.704,0,0.238,0.204,0.077,0.095
0.069,0.201,0.083,0.013999999999999999,0.035,0.083,2.5,0.115,13.3,0.157,0.462,7.6,0.537,1,0.886,0.012,0,1,0,0.145,0.048,0.265,0.53
0.08,0.133,0.04,0.9,0.9,0.096,2.5,0.105,10.1,0.557,0.729,5.9,0.5,NA,0.698,0,NA,NA,0.038,0.5,0.208,0.104,0.189
0.1,0.21600000000000003,0.10300000000000001,0.019,0.027000000000000003,0.182,1.3,0.132,13.8,0.8,0.625,6.3,0.5,NA,0.6,0,NA,NA,0.3,0.7,0.3,0,0
