heightInches,pctORB,pctDRB,pctAST,pctTOV,ptsPerMinute,pctUSG,pctFTRate,FG% by Distance 2P,FG% by Distance (3P),% of FGA by Distance 3P,% of FGA by Distance (0-10),% of FGA by Distance (10-3P)
73,0.039,0.118,0.27399999999999997,0.133,19.7,0.229,0.243,0.582,0.329,0.388,0.507,0.10500000000000001
78,0.021,0.11,0.193,0.111,18.3,0.223,0.188,0.462,0.36,0.431,0.348,0.222
79,0.015,0.127,0.095,0.102,20.3,0.224,0.29,0.538,0.425,0.367,0.44699999999999995,0.187
80,0.08,0.19,0.085,0.172,11.7,0.138,0.167,0.697,0.354,0.593,0.37,0.038
77,0.019,0.113,0.341,0.154,27.3,0.32899999999999996,0.362,0.536,0.326,0.33,0.364,0.306
75,0.025,0.073,0.118,0.124,11.8,0.162,0.082,0.446,0.351,0.403,0.261,0.336
81,0.054,0.107,0.102,0.118,11,0.136,0.35,0.494,0.318,0.358,0.5609999999999999,0.082
78,0.025,0.097,0.098,0.102,10.2,0.122,0.21,0.548,0.335,0.556,0.378,0.066
79,0.042,0.166,0.081,0.084,12.7,0.151,0.151,0.553,0.325,0.391,0.532,0.076
75,0.009000000000000001,0.134,0.21,0.172,8.8,0.141,0.188,0.423,0.324,0.246,0.44199999999999995,0.311
78,0.019,0.129,0.07200000000000001,0.106,13.3,0.14300000000000002,0.151,0.576,0.409,0.738,0.199,0.064
77,0.038,0.117,0.162,0.1,19.7,0.207,0.203,0.544,0.426,0.326,0.604,0.069
76,0.035,0.107,0.08800000000000001,0.119,7.9,0.115,0.191,0.457,0.258,0.296,0.665,0.038
78,0.036,0.139,0.077,0.101,18.1,0.221,0.255,0.529,0.344,0.348,0.484,0.16699999999999998
77,0.03,0.14400000000000002,0.107,0.122,13,0.152,0.135,0.558,0.361,0.471,0.478,0.052
78,0.051,0.166,0.149,0.105,12.2,0.165,0.201,0.455,0.319,0.295,0.487,0.218
73,0.017,0.096,0.226,0.125,15.3,0.191,0.212,0.523,0.348,0.32,0.443,0.237
82,0.081,0.251,0.093,0.096,18.2,0.17600000000000002,0.273,0.685,0.333,0.197,0.655,0.148
78,0.012,0.08800000000000001,0.101,0.093,13.6,0.158,0.143,0.483,0.377,0.662,0.178,0.15999999999999998
72,0.026,0.067,0.241,0.075,20.2,0.248,0.226,0.463,0.352,0.29,0.376,0.334
78,0.023,0.17,0.13699999999999998,0.108,14.7,0.19,0.297,0.428,0.363,0.354,0.45999999999999996,0.186
76,0.017,0.107,0.05,0.093,12.3,0.163,0.146,0.455,0.296,0.329,0.524,0.147
79,0.06,0.105,0.18,0.08199999999999999,20,0.223,0.404,0.494,0.347,0.213,0.482,0.304
81,0.05799999999999999,0.165,0.094,0.133,12.7,0.159,0.222,0.505,0.369,0.578,0.396,0.026
75,0.018,0.08800000000000001,0.249,0.21899999999999997,6.4,0.109,0.092,0.492,0.246,0.475,0.158,0.366
77,0.025,0.094,0.075,0.073,16.6,0.181,0.209,0.542,0.347,0.575,0.24,0.185
82,0.14400000000000002,0.276,0.071,0.1,17.8,0.182,0.357,0.648,0,0,0.99,0.01
78,0.042,0.173,0.07200000000000001,0.097,15.7,0.18600000000000003,0.421,0.457,0.342,0.539,0.344,0.11599999999999999
73,0.027,0.103,0.174,0.142,10.7,0.18,0.173,0.265,0.333,0.551,0.195,0.254
78,0.024,0.132,0.093,0.08800000000000001,15.2,0.16699999999999998,0.141,0.48,0.389,0.675,0.21799999999999997,0.107
82,0.084,0.218,0.107,0.134,14.8,0.191,0.302,0.513,0.188,0.086,0.622,0.291
81,0.036,0.215,0.081,0.11,15.6,0.18,0.36,0.602,0.349,0.267,0.7150000000000001,0.019
84,0.08199999999999999,0.237,0.123,0.09,15.7,0.175,0.343,0.556,0.5,0.003,0.864,0.134
84,0.111,0.253,0.053,0.234,7.1,0.085,0.879,0.622,0,0.01,0.979,0.01
80,0.044,0.146,0.091,0.139,9.3,0.118,0.092,0.478,0.373,0.579,0.29,0.132
81,0.086,0.236,0.065,0.153,13.1,0.206,0.25,0.472,0.222,0.4,0.572,0.027999999999999997
78,0.04099999999999999,0.162,0.038,0.043,8.3,0.109,0.046,0.692,0.297,0.914,0.08,0.007
75,0.01399999999999999,0.08,0.129,0.127,14.8,0.193,0.097,0.47,0.327,0.527,0.30300000000000005,0.16999999999999998
76,0.039,0.099,0.156,0.096,22.2,0.276,0.163,0.524,0.324,0.377,0.38,0.242
81,0.123,0.221,0.11,0.112,23.4,0.237,0.32,0.609,0.348,0.19,0.732,0.078
83,0.08800000000000001,0.165,0.071,0.145,13.6,0.166,0.315,0.534,0.331,0.303,0.581,0.118
72,0.019,0.099,0.299,0.14400000000000002,14.3,0.177,0.288,0.492,0.407,0.294,0.314,0.392
73,0.019,0.097,0.33399999999999996,0.091,22.7,0.273,0.363,0.483,0.364,0.38,0.347,0.272
77,0.052,0.15,0.126,0.08199999999999999,12,0.133,0.114,0.647,0.33,0.571,0.385,0.043
73,0.023,0.13,0.152,0.1,17.3,0.202,0.059,0.515,0.405,0.456,0.246,0.298
79,0.025,0.146,0.052,0.105,13.9,0.156,0.246,0.518,0.378,0.622,0.265,0.11299999999999999
77,0.015,0.122,0.05799999999999999,0.104,13.1,0.16399999999999998,0.15,0.342,0.378,0.694,0.139,0.16599999999999998
79,0.064,0.126,0.063,0.101,10.3,0.124,0.193,0.569,0.324,0.519,0.431,0.049
77,0.006999999999999999,0.07200000000000001,0.27699999999999997,0.16899999999999998,15.1,0.208,0.251,0.453,0.332,0.461,0.111,0.427
78,0.031,0.159,0.08900000000000001,0.08800000000000001,15.8,0.191,0.247,0.527,0.331,0.655,0.258,0.087
80,0.057,0.163,0.068,0.117,7.5,0.08900000000000001,0.114,0.484,0.462,0.411,0.44299999999999995,0.14500000000000002
74,0.021,0.069,0.065,0.111,15,0.166,0.112,0.463,0.45,0.54,0.193,0.266
74,0.022,0.142,0.242,0.116,29.1,0.304,0.214,0.525,0.437,0.604,0.239,0.156
76,0.019,0.08900000000000001,0.05,0.087,15.1,0.17600000000000002,0.084,0.481,0.381,0.705,0.138,0.157
82,0.099,0.275,0.19,0.084,28.3,0.295,0.422,0.547,0.331,0.141,0.585,0.273
81,0.158,0.34600000000000003,0.06,0.146,11.8,0.127,0.536,0.62,0,0.007,0.9870000000000001,0.006
84,0.067,0.25,0.081,0.127,15.5,0.16699999999999998,0.215,0.57,0.382,0.413,0.483,0.105
80,0.07200000000000001,0.135,0.083,0.08,13.1,0.162,0.18,0.521,0.306,0.242,0.645,0.113
75,0.008,0.099,0.319,0.204,12.5,0.179,0.215,0.482,0.338,0.537,0.33499999999999996,0.128
78,0.022,0.16399999999999998,0.276,0.117,21.9,0.27899999999999997,0.336,0.492,0.156,0.034,0.45199999999999996,0.513
80,0.08800000000000001,0.293,0.051,0.14,15.5,0.16,0.247,0.625,0.25,0.015,0.772,0.214
77,0.07200000000000001,0.12,0.044,0.107,13,0.166,0.358,0.504,0.167,0.145,0.769,0.08499999999999999
82,0.083,0.241,0.103,0.119,16.9,0.196,0.281,0.53,0.339,0.149,0.382,0.469
78,0.01399999999999999,0.076,0.256,0.134,21.5,0.249,0.43,0.528,0.335,0.447,0.466,0.087
79,0.04,0.21899999999999997,0.316,0.15,23.7,0.305,0.409,0.503,0.327,0.433,0.421,0.145
77,0.042,0.13699999999999998,0.124,0.085,15.3,0.197,0.231,0.477,0.333,0.5,0.356,0.144
77,0.017,0.122,0.104,0.087,14,0.173,0.14,0.461,0.368,0.49,0.227,0.28300000000000003
75,0.021,0.098,0.273,0.129,17.9,0.237,0.233,0.454,0.348,0.379,0.42200000000000004,0.199
82,0.168,0.34700000000000003,0.07200000000000001,0.124,18.6,0.229,0.392,0.548,0.132,0.036,0.923,0.041
78,0.02899999999999999,0.104,0.092,0.142,8.5,0.104,0.192,0.545,0.351,0.632,0.288,0.079
75,0.015,0.133,0.3,0.162,13.5,0.201,0.136,0.441,0.354,0.19,0.484,0.326
82,0.01399999999999999,0.175,0.262,0.123,27,0.29,0.366,0.587,0.353,0.281,0.295,0.425
76,0.011,0.079,0.083,0.077,15.1,0.172,0.107,0.541,0.371,0.814,0.14,0.046
84,0.081,0.34,0.184,0.132,29.4,0.33299999999999996,0.541,0.535,0.3,0.219,0.5539999999999999,0.227
78,0.053,0.109,0.047,0.093,11.4,0.127,0.276,0.601,0.353,0.531,0.442,0.027000000000000003
78,0.027,0.13,0.175,0.139,18.1,0.264,0.242,0.405,0.356,0.327,0.526,0.14700000000000002
77,0.027,0.083,0.241,0.157,15.6,0.213,0.357,0.464,0.29,0.257,0.71,0.033
80,0.14400000000000002,0.234,0.046,0.097,19,0.203,0.374,0.617,0.32,0.094,0.875,0.03
81,0.129,0.213,0.08,0.105,18.3,0.194,0.368,0.64,0.218,0.126,0.746,0.128
83,0.114,0.205,0.07200000000000001,0.135,11.6,0.14300000000000002,0.408,0.543,0,0.022,0.889,0.09
73,0.011,0.084,0.187,0.09,13.5,0.166,0.096,0.473,0.328,0.452,0.26,0.28900000000000003
78,0.017,0.06,0.048,0.094,9.6,0.106,0.118,0.56,0.366,0.673,0.252,0.074
72,0.012,0.095,0.17,0.095,14.2,0.163,0.19,0.488,0.362,0.423,0.304,0.273
79,0.075,0.134,0.069,0.114,11,0.14,0.195,0.544,0.311,0.481,0.45299999999999996,0.067
74,0.009000000000000001,0.104,0.106,0.08800000000000001,15.2,0.174,0.099,0.489,0.426,0.522,0.219,0.259
78,0.016,0.094,0.17600000000000002,0.119,17.3,0.221,0.159,0.509,0.34,0.421,0.354,0.22599999999999998
75,0.017,0.108,0.332,0.15,19.8,0.245,0.378,0.482,0.371,0.211,0.533,0.257
72,0.039,0.115,0.276,0.211,10,0.133,0.207,0.494,0.366,0.387,0.395,0.218
82,0.16399999999999998,0.261,0.121,0.133,20.1,0.231,0.288,0.562,0.294,0.05,0.8620000000000001,0.088
84,0.012,0.16399999999999998,0.086,0.095,13.6,0.175,0.12,0.289,0.405,0.675,0.12,0.20500000000000002
82,0.02899999999999999,0.181,0.132,0.085,23.5,0.238,0.459,0.484,0.433,0.421,0.333,0.247
73,0.03,0.079,0.073,0.037,13.9,0.161,0.164,0.449,0.355,0.647,0.203,0.15
83,0.036,0.251,0.222,0.136,15.8,0.207,0.291,0.487,0.363,0.314,0.404,0.281
80,0.038,0.239,0.147,0.123,18.5,0.221,0.197,0.537,0.402,0.247,0.41800000000000004,0.33499999999999996
80,0.037,0.196,0.177,0.1,27.4,0.295,0.335,0.484,0.386,0.469,0.308,0.223
81,0.108,0.183,0.073,0.106,16.1,0.172,0.33,0.583,0.324,0.063,0.795,0.14200000000000002
83,0.081,0.201,0.152,0.158,17.9,0.232,0.261,0.512,0,0.017,0.7190000000000001,0.264
78,0.02899999999999999,0.083,0.17800000000000002,0.15,14.7,0.183,0.272,0.503,0.367,0.194,0.475,0.331
85,0.132,0.302,0.096,0.121,17.9,0.17800000000000002,0.733,0.669,0,0,0.982,0.018
80,0.052,0.184,0.166,0.123,17,0.218,0.242,0.499,0.349,0.332,0.457,0.21200000000000002
75,0.009000000000000001,0.069,0.094,0.08199999999999999,18.4,0.22,0.162,0.497,0.36,0.64,0.332,0.027999999999999997
83,0.098,0.265,0.12,0.194,11.2,0.14400000000000002,0.258,0.532,0,0,0.812,0.188
73,0.016,0.086,0.248,0.113,11.6,0.17,0.213,0.421,0.281,0.56,0.273,0.166
77,0.034,0.123,0.065,0.078,9.3,0.128,0.115,0.413,0.297,0.67,0.225,0.104
80,0.037,0.131,0.042,0.068,15,0.154,0.269,0.555,0.392,0.356,0.5609999999999999,0.08299999999999999
76,0.021,0.091,0.224,0.177,9.6,0.134,0.182,0.473,0.364,0.5,0.22699999999999998,0.273
78,0.03,0.122,0.077,0.104,13.3,0.141,0.07,0.487,0.455,0.69,0.2,0.11
78,0.032,0.208,0.268,0.268,8.5,0.131,0.216,0.549,0.285,0.391,0.493,0.116
79,0.022,0.117,0.04099999999999999,0.083,16.5,0.195,0.118,0.547,0.354,0.763,0.161,0.076
80,0.083,0.243,0.05799999999999999,0.14300000000000002,16,0.194,0.212,0.53,0.403,0.37,0.479,0.152
80,0.02899999999999999,0.133,0.092,0.115,16.2,0.17800000000000002,0.3,0.586,0.347,0.466,0.366,0.16899999999999998
81,0.04,0.201,0.271,0.138,25.3,0.302,0.41,0.525,0.362,0.389,0.524,0.088
77,0.017,0.098,0.128,0.086,20.5,0.254,0.278,0.442,0.34,0.48,0.272,0.248
77,0.025,0.17800000000000002,0.395,0.145,35.4,0.405,0.449,0.528,0.368,0.539,0.401,0.06
79,0.059,0.141,0.071,0.097,11.7,0.139,0.188,0.582,0.275,0.309,0.655,0.036
79,0.093,0.16699999999999998,0.125,0.11,22.7,0.235,0.466,0.623,0.176,0.019,0.911,0.07
75,0.012,0.099,0.16699999999999998,0.121,14.4,0.185,0.386,0.476,0.31,0.576,0.33999999999999997,0.08399999999999999
76,0.027,0.079,0.11,0.08900000000000001,16.2,0.2,0.226,0.476,0.339,0.38,0.44999999999999996,0.16999999999999998
78,0.024,0.109,0.119,0.13,16.3,0.17,0.178,0.528,0.474,0.516,0.41700000000000004,0.067
80,0.026,0.208,0.125,0.098,20.8,0.228,0.245,0.528,0.397,0.313,0.434,0.253
79,0.025,0.145,0.141,0.111,11.9,0.165,0.289,0.475,0.27,0.209,0.7130000000000001,0.078
77,0.022,0.126,0.07,0.104,11,0.135,0.172,0.511,0.336,0.591,0.324,0.08600000000000001
79,0.02899999999999999,0.155,0.184,0.128,15.9,0.19,0.294,0.542,0.333,0.364,0.363,0.272
81,0.051,0.161,0.053,0.095,10.8,0.122,0.274,0.541,0.365,0.576,0.388,0.034999999999999996
83,0.153,0.263,0.115,0.139,18.7,0.221,0.488,0.539,0.385,0.132,0.8210000000000001,0.048
80,0.024,0.187,0.115,0.146,15.3,0.213,0.246,0.478,0.276,0.328,0.492,0.181
76,0.04099999999999999,0.124,0.119,0.092,23.3,0.251,0.142,0.487,0.427,0.479,0.279,0.243
83,0.067,0.184,0.068,0.07400000000000001,10,0.117,0.405,0.531,0,0.026,0.681,0.293
76,0.032,0.083,0.14,0.11,12.7,0.151,0.226,0.547,0.314,0.407,0.386,0.20700000000000002
78,0.04099999999999999,0.115,0.076,0.139,7.8,0.104,0.18,0.468,0.317,0.567,0.342,0.09
72,0.009000000000000001,0.104,0.193,0.123,16.4,0.21899999999999997,0.191,0.459,0.339,0.485,0.294,0.22099999999999997
75,0.033,0.11,0.318,0.141,21.3,0.254,0.234,0.539,0.325,0.313,0.51,0.178
78,0.019,0.119,0.081,0.112,11.8,0.157,0.136,0.442,0.348,0.598,0.22,0.182
78,0.071,0.192,0.117,0.107,15.4,0.21600000000000005,0.376,0.436,0.184,0.101,0.762,0.137
82,0.106,0.205,0.079,0.105,17.4,0.179,0.479,0.608,0,0,0.912,0.08700000000000001
80,0.01399999999999999,0.079,0.1,0.069,15.3,0.181,0.231,0.478,0.356,0.352,0.298,0.35
81,0.065,0.183,0.212,0.118,16.9,0.18899999999999997,0.131,0.604,0.36,0.281,0.44899999999999995,0.27
78,0.02799999999999999,0.133,0.059,0.11,13.5,0.141,0.282,0.595,0.416,0.706,0.278,0.016
79,0.03,0.097,0.145,0.138,12.8,0.157,0.085,0.457,0.385,0.537,0.33499999999999996,0.128
78,0.037,0.18899999999999997,0.053,0.1,9.2,0.122,0.182,0.516,0.28,0.239,0.6930000000000001,0.067
82,0.086,0.232,0.077,0.107,19.9,0.229,0.202,0.586,0.29,0.193,0.488,0.32
78,0.034,0.132,0.168,0.136,8.9,0.104,0.222,0.652,0.333,0.477,0.39399999999999996,0.129
81,0.08199999999999999,0.162,0.055,0.104,13.2,0.157,0.194,0.493,0.363,0.42,0.469,0.11
80,0.015,0.122,0.261,0.184,13.9,0.175,0.153,0.533,0.391,0.602,0.324,0.07300000000000001
80,0.025,0.13,0.129,0.131,19.4,0.232,0.396,0.521,0.33,0.129,0.525,0.345
74,0.034,0.127,0.35,0.113,26,0.29600000000000004,0.197,0.533,0.401,0.35,0.386,0.264
82,0.052,0.17,0.057,0.101,13,0.163,0.221,0.51,0.323,0.435,0.384,0.18
78,0.032,0.13,0.079,0.121,9.9,0.128,0.376,0.431,0.367,0.288,0.471,0.241
75,0.022,0.095,0.08,0.091,15.2,0.185,0.163,0.507,0.314,0.378,0.487,0.134
83,0.053,0.15,0.07200000000000001,0.127,19,0.228,0.334,0.553,0.359,0.241,0.66,0.099
80,0.036,0.159,0.141,0.156,16.5,0.239,0.253,0.445,0.324,0.268,0.527,0.20500000000000002
80,0.02799999999999999,0.11,0.081,0.053,13,0.14300000000000002,0.163,0.542,0.355,0.505,0.33399999999999996,0.16
74,0.021,0.085,0.247,0.114,19.8,0.245,0.225,0.464,0.369,0.45,0.344,0.20700000000000002
81,0.031,0.213,0.394,0.133,28,0.316,0.382,0.582,0.339,0.299,0.512,0.189
82,0.066,0.181,0.101,0.099,13.6,0.152,0.225,0.563,0.367,0.53,0.341,0.129
81,0.097,0.195,0.16,0.205,13.7,0.174,0.261,0.573,0.3,0.255,0.7070000000000001,0.038
79,0.02,0.141,0.17,0.153,13.2,0.17800000000000002,0.185,0.496,0.336,0.393,0.501,0.10600000000000001
78,0.03,0.16899999999999998,0.106,0.147,13.5,0.194,0.145,0.484,0.288,0.489,0.405,0.107
75,0.024,0.098,0.159,0.117,14.6,0.185,0.241,0.477,0.346,0.494,0.356,0.15
79,0.024,0.117,0.053,0.117,8.6,0.12,0.148,0.385,0.329,0.594,0.133,0.274
83,0.098,0.276,0.37,0.154,23.1,0.27399999999999997,0.292,0.569,0.307,0.224,0.622,0.153
78,0.08800000000000001,0.133,0.047,0.102,13.2,0.156,0.377,0.567,0.308,0.281,0.6880000000000001,0.031
72,0.016,0.077,0.28300000000000003,0.09,10.8,0.141,0.155,0.453,0.317,0.283,0.435,0.283
83,0.117,0.35200000000000004,0.116,0.214,13.3,0.15,0.592,0.641,0,0,0.975,0.025
75,0.021,0.126,0.207,0.124,9.4,0.13699999999999998,0.078,0.454,0.322,0.312,0.308,0.38
84,0.055,0.181,0.129,0.106,19.3,0.221,0.359,0.553,0.36,0.466,0.46599999999999997,0.067
77,0.009000000000000001,0.135,0.123,0.094,15.4,0.181,0.117,0.486,0.394,0.517,0.20600000000000002,0.277
78,0.079,0.14800000000000002,0.07400000000000001,0.1,13,0.157,0.37,0.498,0.34,0.142,0.669,0.189
82,0.065,0.16899999999999998,0.068,0.114,11.6,0.135,0.192,0.583,0.353,0.565,0.345,0.091
74,0.01399999999999999,0.077,0.14400000000000002,0.098,13,0.181,0.131,0.443,0.318,0.496,0.257,0.246
79,0.02899999999999999,0.136,0.06,0.101,16.1,0.223,0.247,0.387,0.343,0.398,0.37,0.23199999999999998
79,0.026,0.138,0.107,0.086,14.8,0.179,0.18,0.505,0.326,0.588,0.269,0.143
86,0.036,0.146,0.105,0.076,14.8,0.179,0.163,0.411,0.363,0.682,0.191,0.127
79,0.006999999999999999,0.124,0.08900000000000001,0.103,16.2,0.185,0.151,0.467,0.397,0.72,0.062,0.218
84,0.104,0.263,0.095,0.142,11.2,0.157,0.157,0.477,0,0,0.81,0.189
81,0.046,0.154,0.06,0.136,14.9,0.184,0.205,0.543,0.315,0.41,0.5549999999999999,0.036000000000000004
81,0.027,0.141,0.115,0.1,20.3,0.238,0.23,0.553,0.303,0.388,0.491,0.121
77,0.031,0.181,0.119,0.068,19.3,0.225,0.266,0.487,0.348,0.337,0.461,0.203
77,0.02,0.129,0.226,0.142,24.7,0.305,0.33,0.504,0.374,0.283,0.523,0.194
80,0.046,0.126,0.05599999999999999,0.092,14.7,0.159,0.167,0.646,0.326,0.427,0.474,0.099
82,0.093,0.171,0.069,0.05799999999999999,15.5,0.175,0.169,0.599,0.258,0.169,0.732,0.098
77,0.022,0.112,0.128,0.092,11.4,0.153,0.163,0.5,0.291,0.426,0.241,0.334
77,0.024,0.153,0.045,0.07400000000000001,15.2,0.168,0.173,0.492,0.397,0.535,0.228,0.236
84,0.105,0.185,0.086,0.115,19.9,0.221,0.333,0.554,0.363,0.315,0.625,0.06
79,0.042,0.18600000000000003,0.16399999999999998,0.084,28.2,0.303,0.377,0.542,0.371,0.267,0.396,0.33699999999999997
84,0.061,0.218,0.118,0.14,14.6,0.14800000000000002,0.211,0.626,0.45,0.459,0.42600000000000005,0.11599999999999999
82,0.071,0.198,0.055,0.154,14,0.161,0.274,0.637,0.091,0.097,0.628,0.275
78,0.035,0.114,0.232,0.114,18.5,0.24,0.255,0.483,0.312,0.319,0.563,0.118
74,0.026,0.111,0.306,0.108,26.2,0.293,0.335,0.499,0.369,0.419,0.37,0.21000000000000002
75,0.016,0.117,0.234,0.16399999999999998,17.7,0.218,0.388,0.517,0.294,0.346,0.451,0.203
79,0.049,0.079,0.14800000000000002,0.141,9.6,0.12,0.243,0.524,0,0.01,0.529,0.46199999999999997
81,0.146,0.154,0.109,0.115,12.2,0.128,0.303,0.641,0.1,0.029,0.842,0.13
84,0.015,0.15,0.057,0.08900000000000001,15.6,0.16699999999999998,0.169,0.613,0.365,0.651,0.274,0.075
84,0.094,0.1,0.08800000000000001,0.14,15.8,0.18600000000000003,0.23,0.589,0.226,0.058,0.839,0.10200000000000001
72,0.021,0.129,0.348,0.181,15.1,0.196,0.263,0.514,0.347,0.613,0.247,0.14
79,0.017,0.141,0.055,0.08199999999999999,12.4,0.166,0.188,0.451,0.31,0.532,0.362,0.106
81,0.042,0.196,0.113,0.111,17.6,0.234,0.234,0.529,0.255,0.404,0.465,0.131
75,0.016,0.079,0.226,0.13,12.4,0.181,0.208,0.429,0.354,0.323,0.464,0.213
83,0.103,0.177,0.065,0.138,10,0.129,0.587,0.5,0.188,0.154,0.817,0.029
84,0.045,0.174,0.063,0.098,12,0.14800000000000002,0.313,0.522,0.32,0.571,0.369,0.06
87,0.14,0.26899999999999996,0.128,0.157,22.3,0.233,0.504,0.624,0.4,0.038,0.8200000000000001,0.14200000000000002
83,0.047,0.259,0.07200000000000001,0.08800000000000001,20.8,0.251,0.245,0.479,0.361,0.418,0.404,0.179
82,0.035,0.205,0.078,0.092,12.6,0.159,0.106,0.489,0.351,0.548,0.23099999999999998,0.221
71,0.01399999999999999,0.09,0.263,0.156,16.1,0.218,0.337,0.543,0.219,0.379,0.408,0.213
76,0.017,0.071,0.111,0.106,14.5,0.17800000000000002,0.234,0.437,0.372,0.577,0.263,0.161
75,0.02899999999999999,0.097,0.138,0.07400000000000001,22.3,0.255,0.154,0.506,0.375,0.358,0.33299999999999996,0.309
73,0.021,0.102,0.247,0.173,11.8,0.15,0.088,0.546,0.333,0.1,0.449,0.451
79,0.01399999999999999,0.075,0.071,0.084,15.2,0.163,0.187,0.569,0.408,0.488,0.34900000000000003,0.16399999999999998
84,0.123,0.225,0.048,0.132,19.3,0.202,0.237,0.634,0.083,0.019,0.899,0.083
76,0.04099999999999999,0.122,0.103,0.115,11.7,0.154,0.156,0.453,0.351,0.488,0.41400000000000003,0.097
79,0.09,0.16899999999999998,0.04,0.092,12.1,0.139,0.175,0.586,0.356,0.429,0.495,0.076
86,0.097,0.253,0.132,0.14300000000000002,12.7,0.158,0.286,0.564,0.324,0.304,0.643,0.054
74,0.02799999999999999,0.125,0.223,0.218,9.1,0.15,0.109,0.441,0.305,0.371,0.43700000000000006,0.192
79,0.023,0.165,0.201,0.121,21.2,0.251,0.225,0.485,0.378,0.413,0.33,0.257
78,0.017,0.103,0.06,0.08199999999999999,14.3,0.18600000000000003,0.186,0.417,0.33,0.653,0.20600000000000002,0.14200000000000002
78,0.008,0.066,0.104,0.103,11.6,0.134,0.147,0.467,0.365,0.752,0.07,0.178
72,0.01399999999999999,0.08900000000000001,0.17600000000000002,0.116,15.3,0.185,0.155,0.475,0.394,0.609,0.196,0.194
79,0.087,0.202,0.106,0.109,16.8,0.196,0.374,0.522,0.365,0.239,0.635,0.126
82,0.051,0.226,0.062,0.07400000000000001,20.2,0.214,0.229,0.545,0.365,0.587,0.275,0.139
73,0.025,0.105,0.212,0.113,25.3,0.316,0.259,0.468,0.362,0.339,0.45599999999999996,0.20500000000000002
75,0.013,0.106,0.14300000000000002,0.12,18.7,0.246,0.174,0.461,0.33,0.563,0.293,0.14300000000000002
83,0.154,0.229,0.081,0.127,17.2,0.226,0.381,0.495,0.2,0.026,0.888,0.084
75,0.025,0.064,0.095,0.096,15.6,0.173,0.111,0.506,0.432,0.331,0.46699999999999997,0.203
80,0.039,0.195,0.075,0.091,18,0.209,0.205,0.508,0.375,0.461,0.291,0.247
81,0.05,0.175,0.08800000000000001,0.093,15.5,0.191,0.19,0.484,0.335,0.419,0.39,0.19
74,0.019,0.08800000000000001,0.217,0.066,15.6,0.171,0.115,0.531,0.414,0.323,0.399,0.278
75,0.021,0.109,0.242,0.146,19.6,0.256,0.251,0.492,0.329,0.284,0.437,0.28
75,0.02899999999999999,0.112,0.224,0.111,20.1,0.249,0.19,0.476,0.367,0.353,0.344,0.30300000000000005
82,0.047,0.147,0.077,0.108,12.4,0.14300000000000002,0.235,0.533,0.348,0.709,0.205,0.086
79,0.022,0.062,0.109,0.124,10.9,0.16,0.143,0.333,0.326,0.636,0.214,0.15
77,0.02,0.157,0.038,0.101,12.5,0.151,0.167,0.513,0.32,0.465,0.502,0.033
79,0.1,0.249,0.17800000000000002,0.153,12.6,0.155,0.28,0.567,0.337,0.205,0.622,0.174
72,0.019,0.087,0.222,0.117,19.4,0.24,0.317,0.449,0.333,0.524,0.299,0.177
74,0.01399999999999999,0.126,0.287,0.166,14.9,0.19,0.205,0.535,0.333,0.373,0.46499999999999997,0.161
79,0.024,0.157,0.101,0.107,16.4,0.17800000000000002,0.133,0.566,0.41,0.58,0.34199999999999997,0.078
83,0.092,0.29600000000000004,0.206,0.161,15.5,0.2,0.512,0.519,0,0.005,0.9059999999999999,0.08900000000000001
83,0.121,0.2,0.059,0.134,12.9,0.138,0.286,0.587,0,0,0.808,0.192
84,0.006999999999999999,0.205,0.069,0.043,16.9,0.225,0.133,0.415,0.312,0.545,0.075,0.381
76,0.01399999999999999,0.08900000000000001,0.195,0.159,9.8,0.166,0.106,0.371,0.287,0.408,0.269,0.323
83,0.134,0.267,0.179,0.146,20.5,0.247,0.442,0.523,0.103,0.035,0.8140000000000001,0.152
77,0.044,0.14400000000000002,0.081,0.08800000000000001,12.2,0.146,0.324,0.545,0.32,0.286,0.6479999999999999,0.065
77,0.015,0.16699999999999998,0.1,0.162,9.2,0.11,0.122,0.569,0.386,0.513,0.44,0.047
81,0.08900000000000001,0.264,0.224,0.17600000000000002,15.1,0.208,0.154,0.548,0.083,0.088,0.382,0.53
78,0.043,0.112,0.051,0.098,11.3,0.141,0.247,0.565,0.315,0.563,0.34800000000000003,0.088
82,0.092,0.214,0.063,0.115,18.6,0.199,0.246,0.591,0.2,0.014,0.892,0.094
75,0.01399999999999999,0.101,0.187,0.182,11.4,0.17,0.162,0.475,0.295,0.455,0.365,0.179
76,0.025,0.109,0.069,0.098,11.7,0.154,0.319,0.464,0.279,0.423,0.433,0.144
76,0.021,0.171,0.252,0.112,21.2,0.27899999999999997,0.24,0.47,0.343,0.367,0.308,0.32499999999999996
83,0.042,0.17800000000000002,0.114,0.15,15.6,0.18,0.328,0.604,0.354,0.566,0.359,0.074
79,0.02,0.14800000000000002,0.121,0.11,14.6,0.18600000000000003,0.214,0.489,0.348,0.443,0.40499999999999997,0.152
78,0.04,0.146,0.068,0.098,19.5,0.232,0.29,0.53,0.32,0.401,0.51,0.087
83,0.119,0.215,0.147,0.187,10.9,0.15,0.642,0.45,0,0.021,0.735,0.243
79,0.049,0.218,0.141,0.154,19.4,0.246,0.246,0.556,0.313,0.26,0.512,0.227
